vx,vy,vz,speed_frac,v_yaw
-0.01811058242899899,0.0442392553837912,0,1,-0.19246768993546137
-0.017553806073894118,0.044521521419015775,0,1,-0.1523147975753294
-0.018336435951512797,0.044190764278193795,0,1,-0.11617460128246826
-0.019788179773753467,0.043660156294263786,0,1,-0.13757897517638096
-0.02159782223764206,0.04328215176624628,0,1,-0.15696026960690768
-0.023966348667928905,0.042667323048410366,0,1,-0.11861197445923155
-0.027025786049741374,0.041408970935054634,0,1,-0.0855986664685906
-0.030334969175110138,0.03982210814934095,0,1,-0.1106883666964551
-0.03343208264079334,0.03824714389259276,0,1,-0.13321189452536863
-0.03644027623268087,0.03630613670582472,0,1,-0.0982357689543516
-0.039507930925226864,0.03359764684856004,0,1,-0.0691766228600259
-0.042201683999244066,0.030429142455113856,0,1,-0.09815353266273386
-0.04406825319553387,0.027134569610313575,0,1,-0.1239195634416217
-0.04525162936422267,0.023338970513106183,0,1,-0.09216508449726435
-0.04592071680731147,0.018644384903777678,0,1,-0.06689078926903136
-0.04565604678253554,0.013417039210939119,0,1,-0.0983227133950666
-0.04404718342591618,0.008754463002217994,0,1,-0.12718712231413187
-0.04141373956217487,0.005713924662679615,0,1,-0.10466754691635982
-0.03869401328501143,0.004605635676335429,0,1,-0.08485984280066283
-0.0367647844737391,0.005037407765257129,0,1,-0.11609735503583218
-0.035746841085322334,0.006012753988945796,0,1,-0.14322898871414624
-0.035030087445754976,0.006607311312322395,0,1,-0.11292300204882855
-0.03410339882522473,0.006613557775096979,0,1,-0.0831529554904038
-0.03319607106621514,0.006466880767673933,0,1,-0.11108898995554606
-0.03256365599032862,0.006619976419690143,0,1,-0.13445132002380644
-0.03174739902123469,0.00694693286908965,0,1,-0.09956687026112832
-0.030263973912317832,0.007295670879698457,0,1,-0.0670646968889379
-0.02834457954077174,0.008091969904735818,0,1,-0.09218167306281355
-0.02624660306474358,0.009780069884585685,0,1,-0.11110753445386656
-0.02353284115818921,0.012160265029301454,0,1,-0.07305323369544903
-0.019679364768176222,0.01438581397012989,0,1,-0.037714663002068605
-0.014889044481691704,0.01560444723201948,0,1,-0.0556174991130578
-0.010101994392160085,0.015602205166019956,0,1,-0.07161117017710739
-0.0063157538191196405,0.014817209894676497,0,1,-0.033148831557687775
-0.0037944211844592735,0.013708564121264422,0,1,0.0018018751301220881
-0.002039480127450366,0.012091951091860453,0,1,0.039711264844321637
-0.0005681178117916685,0.009783838601077732,0,1,0.07733644966890418
0.0004711756209008211,0.007273549845662197,0,1,0.05722058209019476
0.000911593696790225,0.005072654811104305,0,1,0.04150357036219088
0.0011964917171263245,0.003000522331422839,0,1,0.08403644247917486
0.0017886043958689202,0.000842112402398898,0,1,0.12422307962739243
0.0025559580833791617,-0.0009216925652355545,0,1,0.10679060799176376
0.0033505415422500073,-0.00178693952516773,0,1,0.09570305946934621
0.004598627030536262,-0.001972143491235978,0,1,0.13442416717284544
0.006746315229837596,-0.001747152750974701,0,1,0.16134880467510548
0.009596881030185134,-0.0007772477124750043,0,1,0.126480492374208
0.012221667727130514,0.0012164674639573714,0,1,0.09607961781647312
0.01359585066990665,0.0037557315186274587,0,1,0.12735709602285405
0.013404900381464024,0.006201288858847076,0,1,0.15391979927388322
0.012121731899195298,0.008472433107883759,0,1,0.12177256599014363
0.010245657587134138,0.010514139711294668,0,1,0.09299733688657152
0.007558326755399858,0.011710203617723236,0,1,0.12173179219911567
0.003817054077725923,0.011431515065660203,0,1,0.1417015121732823
-0.0005061148216399802,0.009669855820279794,0,1,0.10483581733939129
-0.004800213804685205,0.00713441855674013,0,1,0.07413798135179661
-0.009101131225051295,0.004646166808454977,0,1,0.1017649273027792
-0.013496760746789183,0.0023647620940824288,0,1,0.12699770580301006
-0.017373707013488282,0.0003276973367109526,0,1,0.09498239452471502
-0.020014449304928017,-0.0009252219290720731,0,1,0.06396758958044613
-0.021410715957590698,-0.0009062371393497859,0,1,0.08728817827435176
-0.022162147320692105,0.00023213046140335702,0,1,0.10969325564491061
-0.02281794630021794,0.0016651257922418172,0,1,0.07526139102265361
-0.023250513560539754,0.002537651110317396,0,1,0.04378288945593001
-0.02322450957705524,0.0027672125296714367,0,1,0.07262051818066917
-0.023140473723216703,0.0030959298630290344,0,1,0.09757097461050579
-0.023427538672365467,0.0043533331735204905,0,1,0.0674847622912762
-0.02393153444856644,0.0066579080184925865,0,1,0.04116980634012002
-0.024308908681498487,0.009436986373665746,0,1,0.0718100890288711
-0.024651041770337168,0.012157720713107056,0,1,0.09931020789927558
-0.02501558575009044,0.014993040392605739,0,1,0.06957382463279416
-0.024802631881947312,0.018144175853220923,0,1,0.04246102516929939
-0.02343094237668375,0.021231062477878537,0,1,0.07303982272686005
-0.021030630796379013,0.023944427055059447,0,1,0.1016019430226649
-0.018413594448399406,0.026682940828107293,0,1,0.07108490706414372
-0.016414670410791588,0.029839286058736647,0,1,0.045313964549352104
-0.015203710696950035,0.03305485225256688,0,1,0.07702460083354445
-0.014236003425297517,0.035696557656109684,0,1,0.10508819179755813
-0.01291981216485516,0.03757735314703525,0,1,0.07756255762873066
-0.011321542038535748,0.03876234579107313,0,1,0.05423199912226595
-0.009897530307227176,0.038902101038506,0,1,0.08723885646370588
-0.008779214079842834,0.03760152898206026,0,1,0.1137649903814939
-0.007572676482139107,0.03509639699359751,0,1,0.08407773524977324
-0.00602069152699114,0.032123307438434,0,1,0.05808061390941388
-0.004560492569745889,0.029259136965969657,0,1,0.0901597423780558
-0.003667761145012216,0.026401627138234796,0,1,0.11916330936908315
-0.0031227538889339046,0.0233679026376456,0,1,0.09037311402539583
-0.0025781143938743423,0.020623795101917364,0,1,0.06364497411892334
-0.0023134446173787016,0.018714872384569592,0,1,0.0951694153806546
-0.0026481887707713314,0.017532441258901243,0,1,0.12575936945732735
-0.0032106846175052883,0.01687686998310811,0,1,0.09872108784451816
-0.0034975740645486475,0.01719374122695222,0,1,0.07197301233729991
-0.0036321696161023542,0.01901751075830549,0,1,0.10351416818738413
-0.0037938083107200704,0.022179086573063778,0,1,0.13607880471031342
-0.003606442672009935,0.025717579804940605,0,1,0.10917449259358758
-0.0026790994030915227,0.028644660665052335,0,1,0.08707304395741611
-0.0012055779462055716,0.03077426313349818,0,1,0.12403573004437041
0.00032659880262053687,0.03267529816837239,0,1,0.15695422591162567
0.0017943332322665762,0.03489468635518028,0,1,0.13334331192629767
0.0036384770864046345,0.037227169722905074,0,1,0.11169946209956105
0.006245651907112348,0.038810153884806076,0,1,0.14970436133447373
0.009289306118481278,0.03890701971038302,0,1,0.19041133395785526
0.01181425945680703,0.03763952939070092,0,1,0.170964354078587
0.013004971229955475,0.03585647759653149,0,1,0.14996113457079607
0.012783207797596341,0.034279266201275305,0,1,0.1878927379063673
0.011709506199911957,0.032791331175911265,0,1,0.22272053569715222
0.010391364960967375,0.031160199130003507,0,1,0.20068665773703787
0.008952171856494995,0.02986492826996129,0,1,0.18280493270152398
0.007513242892397742,0.029359668318751198,0,1,0.22487206100901647
0.006730456258123074,0.029257453140571654,0,1,0.26229674055170404
0.007283048979546292,0.029049723704585195,0,1,0.24128867995321324
0.009333399319707725,0.028970884043917178,0,1,0.2212985471461435
0.012382922525958961,0.02943253591236694,0,1,0.25992269837565507
0.01579377062577747,0.030212548828357555,0,1,0.29711896938303006
0.01958690559113907,0.03090321006967134,0,1,0.2761828466298444
0.024023547708197757,0.03171606164050217,0,1,0.25699632285312823
0.02876836103645536,0.03305602599397073,0,1,0.29581114575766776
0.033212626623262964,0.03471551654037358,0,1,0.3326869880376413
0.03718284708229691,0.03604751010544377,0,1,0.31173246165091095
0.0406636939292242,0.03679312637249982,0,1,0.2924290416675541
0.04322927527319487,0.037550110109987156,0,1,0.32353382299376143
0.044446015651668114,0.03894661368810104,0,1,0.34923542351258696
0.04435201400710109,0.04075378759305004,0,1,0.31568349666052997
0.04356628228419518,0.042247798024934835,0,1,0.2849839175283271
0.04285977592618917,0.04310494755774452,0,1,0.3146675985585019
0.04234787017248587,0.04333547955243755,0,1,0.3430185376235184
0.041266691659959,0.04264036174434144,0,1,0.3140871101959992
0.03883168287741029,0.04071268499871389,0,1,0.2827154317419689
0.03515601484429853,0.03768017735832285,0,1,0.30566025633007854
0.03120903866767183,0.03410715715397622,0,1,0.3275764130081109
0.027954155123532165,0.030507235316705295,0,1,0.2906503468654269
0.025411662567126514,0.026943174447248697,0,1,0.2562880710385711
0.022914377960026988,0.023626304799281628,0,1,0.2789747529196265
0.019993280159368187,0.021382329283041512,0,1,0.3003308749798821
0.016867955308884408,0.020877055045364246,0,1,0.26986452381790116
0.01423321230946939,0.021957224380135143,0,1,0.24120469950373602
0.01264370363334194,0.023842504336194892,0,1,0.2662477202275393
0.011970164876771772,0.025961381255374005,0,1,0.28754379786391215
0.011600057522387519,0.028577983462515,0,1,0.2509625494617609
0.010970130384220012,0.031967219993539464,0,1,0.2202889039173015
0.010045252951884742,0.03557457600475655,0,1,0.24692955936129746
0.009336045949650318,0.03864659625569766,0,1,0.2705040362513147
0.009349739549891378,0.041048603099611225,0,1,0.23745598540630386
0.00993002683040467,0.042789962347253074,0,1,0.20783336608568304
0.01070430409215517,0.04320517332485885,0,1,0.2318528429689901
0.011876124459296311,0.04143113321995523,0,1,0.2528065896090963
0.013801051533073483,0.037238689094519106,0,1,0.22327905442993545
0.016349681611084743,0.031246734104209528,0,1,0.19976343200722946
0.018796145573503176,0.024931223767579558,0,1,0.2297234799954535
0.020402209439648156,0.01980703509990306,0,1,0.25792064615689414
0.021041534174427667,0.016514895444585398,0,1,0.23305476573709605
0.0210913754244636,0.014809089113185347,0,1,0.210203688264607
0.020805389051475498,0.013797824142378734,0,1,0.24333712149220554
0.019801395721773585,0.012771071668066791,0,1,0.2736124895516818
0.017841391854514832,0.011784763706596757,0,1,0.24491679784970488
0.015546410582810588,0.011479874500539944,0,1,0.22027753760605728
0.013589938671042412,0.012569919624741077,0,1,0.24896632359063275
0.011884209652063382,0.015269108999520553,0,1,0.27505120152572715
0.010141985248265428,0.019122810788944178,0,1,0.2461780700745635
0.008608271624487351,0.023178943003687613,0,1,0.21959244161030833
0.007650249512989482,0.026856021947446962,0,1,0.2525079926837419
0.007132979124589656,0.03046936958497598,0,1,0.2828259989442574
0.0068867768747323255,0.034426611414703656,0,1,0.2568356842614321
0.0071714416959728355,0.03833616932643935,0,1,0.23291732707649038
0.00811966030919098,0.041153591197556016,0,1,0.2699068660038999
0.009226502177295315,0.04203890135356342,0,1,0.3038513180686313
0.010143456607412782,0.0409214056454808,0,1,0.27305781261108164
0.011405039004403705,0.038285983146837066,0,1,0.24565417524018507
0.013607532532594169,0.034691841206473784,0,1,0.2781575753079162
0.016532654705567862,0.03029134250283172,0,1,0.3094740025369318
0.019315320416165238,0.02542756725890416,0,1,0.2806759579756779
0.021296175806719386,0.021071366482296627,0,1,0.2538075213692714
0.022527514153656336,0.017976564759675684,0,1,0.28937613349372837
0.02358650619855418,0.015943705200295366,0,1,0.32045383854374965
0.024841917000405056,0.014045512104803204,0,1,0.29185742479426047
0.025971148010348666,0.011541857689614243,0,1,0.2696218093747258
0.026178478749299183,0.008566098615368833,0,1,0.30431572859956324
0.02482897339147866,0.005968717901897902,0,1,0.3340421842865555
0.02197706636219987,0.004441506773926851,0,1,0.3077971399552508
0.018130403153760688,0.003843956802024151,0,1,0.2842055661228531
0.013663012597937951,0.003560692903783136,0,1,0.3183199052005765
0.00837713702992715,0.003372844642260564,0,1,0.34933132862350513
0.0022782131682743123,0.0037600116614492363,0,1,0.32369100213647695
-0.003954916116760909,0.0050530200393353875,0,1,0.3034895854699897
-0.009443621022354964,0.006841971973400307,0,1,0.33009170682249467
-0.013690976184844605,0.008424809198954164,0,1,0.34440580562364786
-0.01675498029233191,0.009604504544440506,0,1,0.30037258170745584
-0.018514070735431987,0.010855439123339639,0,1,0.25909672417086593
-0.018710115116492343,0.012666388448901,0,1,0.2732569644581342
-0.017706189934846628,0.015003090355740656,0,1,0.2851414110821513
-0.01605689646481112,0.017188348120751873,0,1,0.23882938721924507
-0.01366377952762543,0.018401508820288293,0,1,0.19533604602452748
-0.010194516202681525,0.018572393873864446,0,1,0.21302445631948297
-0.005884536425890596,0.018502431456546176,0,1,0.22457381977306579
-0.0016794274233068451,0.01914225852824447,0,1,0.17663250242898343
0.0012872196398618918,0.020712960356095766,0,1,0.13569688606162478
0.002474084120474118,0.0225250309564341,0,1,0.15317135648028657
0.0020870218856036127,0.023695738552495016,0,1,0.16519231046872074
0.0007602452666932713,0.023964485592364138,0,1,0.12160604279412768
-0.0010948392550249597,0.023825270728630887,0,1,0.08267962804760165
-0.003454219713468265,0.023835766237749023,0,1,0.10244711838604736
-0.006070719901006161,0.023847422784650407,0,1,0.11865996774232768
-0.008224482595936111,0.023606123016882197,0,1,0.07762739146412656
-0.009331207514165496,0.02352459845911592,0,1,0.039358291793698985
-0.009493798990730662,0.024106597570922927,0,1,0.058118657191182255
-0.0091574576331932,0.02518503808719691,0,1,0.0755442227593548
-0.00847259943859957,0.025914482202442635,0,1,0.035392323485750055
-0.007405160558108803,0.025472701086481475,0,1,0.0018319230245453788
-0.006333726378520366,0.02377823773556309,0,1,0.025664541829858223
-0.005661001278002509,0.021475200487961865,0,1,0.04434856437332524
-0.005153477470912771,0.01922051191622942,0,1,0.004966873878634814
-0.004611963564851385,0.017014195407461852,0,1,-0.03135030985572662
-0.004540813276275091,0.014828357859058339,0,1,-0.07131387121325705
-0.005504603871149705,0.013310307754095474,0,1,-0.10622513849983406
-0.0073586418129965026,0.013165606852930445,0,1,-0.07790778852678049
-0.009234675069031972,0.014406490423364615,0,1,-0.05539189176830561
-0.010282272966722461,0.01623918609376085,0,1,-0.09467044374117828
-0.010366525949931704,0.017741131959319145,0,1,-0.12817143010374243
-0.010114899423717127,0.01862718605055591,0,1,-0.1041526014918559
-0.010285644947537476,0.019330591178489287,0,1,-0.08453786162317156
-0.010951760999538762,0.02039689636406805,0,1,-0.12090506326055994
-0.011433664282069933,0.021786391522888637,0,1,-0.15561993689205655
-0.010936435274614742,0.022827769812623355,0,1,-0.13184368210786657
-0.009377135469483378,0.02278932692733049,0,1,-0.10619627201899284
-0.007500362624238144,0.021570608471131125,0,1,-0.1402597267113923
-0.006133918742878053,0.019786983204000852,0,1,-0.17419029202316327
-0.005386328893415615,0.018153783039718485,0,1,-0.1482164823073604
-0.004552300747785787,0.016791504383283973,0,1,-0.12527301688143266
-0.002899502397782694,0.015694765690348444,0,1,-0.16010420757270039
-0.0004571260958419199,0.015327374937979865,0,1,-0.1945568314604449
0.00205364919833928,0.01604286765173024,0,1,-0.17072612563546574
0.004044973165136134,0.017499901681654273,0,1,-0.1462568765934189
0.00567115288664638,0.018880391936544172,0,1,-0.17921330678517622
0.007105125168879012,0.019479314799870306,0,1,-0.2059689773689115
0.007765193732833686,0.019188738827232765,0,1,-0.17567938441336395
0.006883410183751604,0.01860613979628345,0,1,-0.149517122758005
0.004376841693310429,0.018491478469069955,0,1,-0.17813061518026974
0.0009478351425356024,0.019067813165257796,0,1,-0.2045087281627449
-0.002559065652260717,0.019924047312355087,0,1,-0.17464726111850304
-0.0059544358472714,0.020556351340987655,0,1,-0.14796205544886165
-0.009210874838380123,0.021148410635602855,0,1,-0.17887727112359686
-0.011670736662454217,0.0220725586625522,0,1,-0.20720822185886956
-0.012556101071698467,0.02313792844253415,0,1,-0.1774043924094748
-0.0117967505213451,0.024048834684564868,0,1,-0.14912723953501184
-0.010154524308403357,0.025047767373078678,0,1,-0.17988312208702517
-0.008420220398377642,0.02639309445653365,0,1,-0.2060952728662122
-0.006619070549020556,0.027789944710321424,0,1,-0.17310269651009014
-0.004746413937705696,0.02892319273262478,0,1,-0.14199229000776015
-0.003560082047320834,0.030030366441802292,0,1,-0.16977566482528994
-0.0038378260933602526,0.03136867455616382,0,1,-0.19267213512491344
-0.0055462622944003614,0.032639002224944536,0,1,-0.15768941581007923
-0.007909108995310166,0.03348655935745737,0,1,-0.12641237169865738
-0.010205477664967266,0.034020811077619284,0,1,-0.1521385674491853
-0.012363918879875757,0.03421956523127612,0,1,-0.1751231593224536
-0.014232506498295106,0.03341157335177275,0,1,-0.14497874108336184
-0.015019888100105683,0.030999644625050782,0,1,-0.11830517212362146
-0.014025223744019266,0.02701811287419409,0,1,-0.1431243384845815
-0.011300417563227638,0.02208378893802254,0,1,-0.16230311841259315
-0.007642114107028086,0.01692842651562504,0,1,-0.12446238524792852
-0.003784278121122253,0.011841078734876498,0,1,-0.08955941688509927
0.00027701121381623617,0.006993762804203718,0,1,-0.1126194338948956
0.004559510256225252,0.0029908828051576908,0,1,-0.13592765991808564
0.008451798446677372,0.0003582373795225635,0,1,-0.10109742728246829
0.011438271593587568,-0.0010547673239889033,0,1,-0.06457859561601698
0.013708706941455318,-0.0016766934832588287,0,1,-0.08599812092483594
0.015473029976469377,-0.0016233085910478673,0,1,-0.10663314069397023
0.016334700766394206,-0.0010580667052929593,0,1,-0.06816654028984814
0.015960688714836857,-0.000773855166666837,0,1,-0.03344552463647865
0.014678230764823108,-0.0015313738421158796,0,1,-0.05717015384678126
0.012827701388073987,-0.0033718591519786845,0,1,-0.07411063446736943
0.010048279039919228,-0.005645931978530139,0,1,-0.03302288250695362
0.005967528218132456,-0.007677233275367179,0,1,0.006374091140238569
0.0009713900078549553,-0.009425330006403665,0,1,0.04872452272822292
-0.003853831460084778,-0.010919451476010034,0,1,0.08934923379373538
-0.007365708747472666,-0.011644903470527934,0,1,0.07102162048633653
-0.009150914226838891,-0.011086124695461885,0,1,0.05064670800316229
-0.009570276011743761,-0.009393747320654788,0,1,0.08957840490876734
-0.009027164376453678,-0.007437220018239099,0,1,0.12630435291159126
-0.0072860533706466946,-0.0061631728118490825,0,1,0.10410286524732593
-0.003989323566578884,-0.00580228082304779,0,1,0.08771158022850623
0.0005998223977978778,-0.0057840920835892096,0,1,0.12774313736310505
0.0055148596677521144,-0.005374972739045303,0,1,0.16346646752655358
0.00970388354015106,-0.004448569180615647,0,1,0.1437059748722147
0.012704334985229493,-0.003643042147974951,0,1,0.12583303093348874
0.01475601052802411,-0.0037127621902039998,0,1,0.16607283819063134
0.016184005576828864,-0.004702145259679602,0,1,0.2067956835672975
0.016798312367452883,-0.005836387936487886,0,1,0.18900575946337295
0.016403403432677433,-0.006316027174993688,0,1,0.1729497477573676
0.015301542241143606,-0.006168004482346112,0,1,0.2061692904327641
0.013701879259943928,-0.006147941707819182,0,1,0.2321219266540835
0.011178639563760917,-0.006906404282566614,0,1,0.19992891020867987
0.007464828620142416,-0.008397572424364674,0,1,0.16749233613445247
0.0030908386314186242,-0.01000111337417564,0,1,0.19481386357783714
-0.001017699481144052,-0.011174419034867045,0,1,0.21878571071559483
-0.004372326359584955,-0.012022653681617368,0,1,0.1829390996638498
-0.007183262169662696,-0.012593381366977185,0,1,0.14998195423631966
-0.00958427822163721,-0.012338042506415903,0,1,0.1782902653769085
-0.01107132107631914,-0.01085046309172788,0,1,0.20341575195958628
-0.011246669843840262,-0.008494005488700052,0,1,0.16614886231152814
-0.010520655590604777,-0.006276617007219598,0,1,0.13238902931212015
-0.009334666906802513,-0.005279405523697545,0,1,0.15263142800017526
-0.007410446277194116,-0.006008548693521076,0,1,0.17028797957191744
-0.004337165364458939,-0.008260228717552165,0,1,0.13450135246865758
-0.00027224773674738856,-0.011068741337992072,0,1,0.1001115531045147
0.003889930587807844,-0.013382488848343699,0,1,0.12241063328632551
0.007172212326014504,-0.014880025885688597,0,1,0.14514892074675956
0.009239137809498477,-0.016032544654111303,0,1,0.10967956246862043
0.010486013594250831,-0.017370051304886558,0,1,0.07745060810310633
0.01141847089727821,-0.01870048747776376,0,1,0.1036498574669924
0.011896116862709694,-0.01968806875025264,0,1,0.12698838419050995
0.01169555363728092,-0.02059428845989031,0,1,0.09192051665019996
0.011248499009795854,-0.021719624345870492,0,1,0.06039043237098918
0.01107392797742729,-0.02264377533311801,0,1,0.08657807705529263
0.011042010056548535,-0.02281548110311704,0,1,0.10985143514699924
0.010955337236128182,-0.02230511086446152,0,1,0.07713397503121122
0.011238000344949706,-0.021462100916706195,0,1,0.047545473151117346
0.012361486754469353,-0.02017966625971901,0,1,0.07460484260115363
0.014109777140095037,-0.018250776011851766,0,1,0.09729948520296228
0.015767307934455466,-0.016047402944998956,0,1,0.06297921289717401
0.01688283606374469,-0.013969967887408452,0,1,0.03074930473790438
0.017741923179007857,-0.011808971173730809,0,1,0.05624605139676797
0.018655262173595588,-0.009332827505031727,0,1,0.07731462052238447
0.019241701187679094,-0.006928051140112745,0,1,0.04023968572111114
0.01909971307300201,-0.0050073067227917045,0,1,0.004158641946734765
0.01851997460202448,-0.003357333628239534,0,1,0.02588471788493374
0.01781742552954857,-0.0017412949346358175,0,1,0.04432333001733779
0.016634749534560123,-0.0005617929955691325,0,1,0.0045612829763164164
0.01459682177489241,-0.0002486652916833254,0,1,-0.03536316384197091
0.012003413492199133,-0.0005860384021314502,0,1,-0.07841538485172705
0.001348546923583549,0.49070640662562565,0,1,4.594632632456643
-0.00647100385369509,2.1138484078159547,0,1,4.552242302694422
0.029704927874904585,2.1258742010431577,0,1,4.44632176339944
0.05187066829408038,2.1339034049362087,0,1,4.286550382607992
0.07155070891557219,2.133456790574752,0,1,4.119733558470699
0.08804287409205863,2.1228174093110317,0,1,3.9792535138258986
0.10000830673785865,2.1015506447669514,0,1,3.812227707421681
0.10633517223626887,2.069333376257418,0,1,3.63352478106581
0.0986767503253585,2.0275499550203406,0,1,3.5225079615792976
-0.03792666573910819,1.9791197468609099,0,1,3.4204384787318474
-0.05025879374544007,1.9262996504639018,0,1,3.2599238142103903
-0.06296096314262262,1.8718946190154866,0,1,3.1057089836592273
-0.07461016996164754,1.8219995622326124,0,1,3.0173254683905606
0.1839344818977594,0.5,0,1,2.9209022292578
0.18749308988297642,0.5,0,1,2.7673549809530966
0.18467883486747655,0.5,0,1,2.62479754359882
0.18118312604621156,0.5,0,1,2.537002000570694
0.1734639273193762,0.5,0,1,2.4417065310405635
0.15974413639407625,0.5,0,1,2.286342622114935
0.14055300925223768,0.5,0,1,2.137154896795681
0.11716821966745378,0.5,0,1,2.053751010462196
0,0.5,0,1,1.979407726417136
0,0.5,0,1,1.858819385953299
0,0.5,0,1,1.7433761909069614
0,0.5,0,1,1.6780698725289416
0,0.5,0,1,1.6309452405668414
0,0.5,0,1,1.5487806935077522
0,0.5,0,1,1.4694605498204378
0,0.5,0,1,1.44274151552451
0,0.5,0,1,1.4104429530952989
0,0.5,0,1,1.3234875420680572
0,0.5,0,1,1.2377072285107777
