vx,vy,vz,speed_frac,v_yaw
0,0.5,0,1,1.2109281010018993
0,0.5,0,1,1.1841512842162274
0,0.5,0,1,1.0995249617050602
0,0.5,0,1,1.015742687012407
0,0.5,0,1,0.9859999924918704
0,0.5,0,1,0.9607281886689312
0,0.5,0,1,0.8851370446066531
0,0.5,0,1,0.8120011526460472
0,0.5,0,1,0.7945898293577651
0,0.5,0,1,0.7755979163995355
0,0.5,0,1,0.6985113476817612
0,0.5,0,1,0.6233866116878284
0,0.5,0,1,0.6081622490229864
0,0.5,0,1,0.5957366263023985
0,0.5,0,1,0.5337692544329566
0,0.5,0,1,0.4746621107969009
0,0.5,0,1,0.4748689949020488
0,0.5,0,1,0.4724639385835607
0,0.5,0,1,0.4090898269859322
0,0.5,0,1,0.348712604860254
0,0.5,0,1,0.34229045998627483
0,0.5,0,1,0.34260711332154026
0,0.5,0,1,0.2963488950227311
0,0.5,0,1,0.2533570143499313
0,0.5,0,1,0.26738530032995356
0,0.5,0,1,0.2789419046521753
0,0.5,0,1,0.2319710516977096
0,0.5,0,1,0.18747800676744886
0,0.5,0,1,0.20243553960671168
0,0.5,0,1,0.21446228716596294
0,0.5,0,1,0.16738045233690269
0,0.5,0,1,0.12021895738764132
0,0.5,0,1,0.13196991813386205
0,0.5,0,1,0.14114819383057098
0,0.5,0,1,0.09511096081493675
0,0.5,0,1,0.05253127859479334
0,0.5,0,1,0.06424394970291236
0,0.5,0,1,0.07164553287280495
0,0.5,0,1,0.020393352537508402
0,0.5,0,1,-0.023188101486653068
0,0.5,0,1,-0.0059396908336579735
0,0.5,0,1,0.0056189000543809264
0,0.5,0,1,-0.03976528078274466
0,0.5,0,1,-0.08099690353460298
0,0.5,0,1,-0.06733296158019497
0,0.5,0,1,-0.05539262244205001
0,0.5,0,1,-0.09692024118957021
0,0.5,0,1,-0.1342991896280772
0,0.5,0,1,-0.11325401584567518
0,0.5,0,1,-0.09549774941989653
0,0.5,0,1,-0.1322709983952124
0,0.5,0,1,-0.16556888820567517
0,0.5,0,1,-0.14635851409022615
0,0.5,0,1,-0.1308873570844411
0,0.5,0,1,-0.1722372499412037
0,0.5,0,1,-0.20952661717982113
0,0.5,0,1,-0.19057468373217112
0,0.5,0,1,-0.1735386339438929
0,0.5,0,1,-0.21256608604231353
0,0.5,0,1,-0.24796165043218976
0,0.5,0,1,-0.2252362449030778
0,0.5,0,1,-0.20328589956472798
0,0.5,0,1,-0.23973191812679806
0,0.5,0,1,-0.2758969271091849
0,0.5,0,1,-0.25548893191476774
0,0.5,0,1,-0.237429667082941
0,0.5,0,1,-0.2660047363839084
0,0.5,0,1,-0.28276983118716625
0,0.5,0,1,-0.2421949936785659
0,0.5,0,1,-0.20390997279730794
0,0.5,0,1,-0.22338058853481435
0,0.5,0,1,-0.24059991781685808
0,0.5,0,1,-0.19987640443516685
0,0.5,0,1,-0.15774957437169346
0,0.5,0,1,-0.17439759490199536
0,0.5,0,1,-0.1878907089055697
0,0.5,0,1,-0.14264875342698935
0,0.5,0,1,-0.10354450615252353
0,0.5,0,1,-0.12312366632318561
0,0.5,0,1,-0.14152943830554432
0,0.5,0,1,-0.10083645357409088
0,0.5,0,1,-0.06533295485695123
0,0.5,0,1,-0.0885676249780174
0,0.5,0,1,-0.10405945187786392
0,0.5,0,1,-0.06092127220760846
0,0.5,0,1,-0.01995817632676622
0,0.5,0,1,-0.03684794060866792
0,0.5,0,1,-0.05021527569415629
0,0.5,0,1,-0.005111573250732526
0,0.5,0,1,0.04163858284937261
0,0.5,0,1,0.029104026548628203
0,0.5,0,1,0.01752360430315525
0,0.5,0,1,0.06536698455079204
0,0.5,0,1,0.10850040734556354
0,0.5,0,1,0.09346651609306611
0,0.5,0,1,0.08046398400606436
0,0.5,0,1,0.12382332416957897
0,0.5,0,1,0.16470312709247792
0,0.5,0,1,0.14653959826440155
0,0.5,0,1,0.13049575420567594
0,0.5,0,1,0.16935386443174782
0,0.5,0,1,0.20657863258786757
0,0.5,0,1,0.18560018349901353
0,0.5,0,1,0.16343162879045559
0,0.5,0,1,0.20120825454879787
0,0.5,0,1,0.23848351728044914
0,0.5,0,1,0.21600071503658946
0,0.5,0,1,0.1975162197492235
0,0.5,0,1,0.23565405185077748
0,0.5,0,1,0.2706414212967174
0,0.5,0,1,0.2503201419309746
0,0.5,0,1,0.23233770992484648
0,0.5,0,1,0.269694639103117
0,0.261915280877588,0,1,0.29996712165053374
0,0.24338351105223488,0,1,0.2708614676571459
0,0.22492446571580338,0,1,0.24152976200421916
0,0.20719472683441253,0,1,0.2717679765827501
0,0.19103262081211714,0,1,0.2999866687344972
0,0.176616027685073,0,1,0.2697502626828596
0,0.16386976719475044,0,1,0.24437286247019108
0,0.1532998858053718,0,1,0.27813853215869355
0,0.14555580071985297,0,1,0.30463279099150853
0,0.14058825037082645,0,1,0.2650322310558211
0,0.13743149590805892,0,1,0.2319688774220221
0,0.13489601707027976,0,1,0.26331551169821066
0,0.1324526910438255,0,1,0.2909428996127199
0,0.1303077799946557,0,1,0.2606654508791
0,0.1287485677689535,0,1,0.23328373644761036
0,0.12742265582576984,0,1,0.2643116005771251
0,0.12582582882881788,0,1,0.2914057235032099
0,0.12411089725110536,0,1,0.26045210813128605
0,0.12266911355871901,0,1,0.2339611949550977
0,0.12129376793197721,0,1,0.2656747872466678
0,0.11954646389249035,0,1,0.29227910722066275
0,0.11755910737334041,0,1,0.2609820336314437
0,0.11569594463948096,0,1,0.23519616583525527
0,0.11375177992202978,0,1,0.26744945616063487
0,0.11140023499560492,0,1,0.2948519562341967
0,0.10898663532589747,0,1,0.2647134927227093
0,0.10709447462798849,0,1,0.23825460879394678
0,0.10564744172473262,0,1,0.2674801609207482
0,0.10375043676361884,0,1,0.29374835644108743
0,0.10055296054747842,0,1,0.26191684612120136
0,0.09610105565623606,0,1,0.23793825393348267
0,0.09113614982327878,0,1,0.2721765653320074
0,0.08626529108384773,0,1,0.29730577595065344
0,0.08124265110809858,0,1,0.26321810773555865
0,0.07579808999494286,0,1,0.22999513979724107
0,0.07052030214628147,0,1,0.25574225304590525
0,0.06615219736622002,0,1,0.2792198972979536
0,0.0627449024147646,0,1,0.24430593733706019
0,0.05998422337982845,0,1,0.21254473784657169
0,0.058011333728988035,0,1,0.23917586899644938
0,0.05708879915431009,0,1,0.2617624764632531
0,0.05682074864046793,0,1,0.22642430908070277
0,0.05659117136377034,0,1,0.1955950409970546
0,0.05635559171372062,0,1,0.22331381310632104
0,0.0561611282218486,0,1,0.2491929316976691
0,0.05537610055169928,0,1,0.21766209077221754
0,0.053224238662326506,0,1,0.18676755338190176
0,0.04965588409983113,0,1,0.20990158952056204
0,0.045417256219840496,0,1,0.23055710837997934
0,0.04123897509782015,0,1,0.19477143617609483
0,0.03707717999953619,0,1,0.16137865776825278
0,0.03286748732148581,0,1,0.18341025015715462
0,0.02926454302119197,0,1,0.20317091996060133
0,0.026909446930877934,0,1,0.1631804020276595
0,0.025586011918393936,0,1,0.1265454471580405
0,0.024565289568240445,0,1,0.14743935922779894
0,0.02341574990976003,0,1,0.16611119984483902
0,0.022356623278335874,0,1,0.1264353342253881
0,0.021495978233096125,0,1,0.08819139368975581
0,0.020251027250030695,0,1,0.10760691176971626
0,0.01805054346159718,0,1,0.12585425830678676
0,0.015006662229054335,0,1,0.09073827916527133
0,0.01184087908995135,0,1,0.05692053789053042
0,0.009264403629657636,0,1,0.0790494529966641
0,0.007293299765654737,0,1,0.1001609854069827
0,0.005461819392036382,0,1,0.06174528702719417
0,0.003586023581693354,0,1,0.0270515860433429
0,0.0021673529712780137,0,1,0.050855702040589756
0,0.0017272781762986966,0,1,0.06876767059693334
0,0.0020703421867986904,0,1,0.029233753540153895
0,0.0027304416590405722,0,1,-0.009103614283461958
0,0.0036796616058563103,0,1,0.010877295587799596
0,0.004864357664344787,0,1,0.027644135309112583
0,0.00555127928376109,0,1,-0.014406289720703347
0,0.004943882183372494,0,1,-0.05173695110539467
0,0.0029691135857703443,0,1,-0.03294652406374432
0,0.0002666954503558472,0,1,-0.017306758330691396
0,-0.002526669077680843,0,1,-0.05698350638295424
0,-0.0054331291668532344,0,1,-0.09297270340549812
0,-0.008478307289975895,0,1,-0.07010310536094333
0,-0.010944701686643299,0,1,-0.05139768088715635
0,-0.01206527781369715,0,1,-0.08803968752520608
0,-0.011793837500835735,0,1,-0.11910556841261277
0,-0.010879187540992596,0,1,-0.09358491394816149
0,-0.010101435340999387,0,1,-0.06878008119246615
0,-0.0094787774515952,0,1,-0.1014727424518993
0,-0.00875946894519597,0,1,-0.13112177581722007
0,-0.008137649653860102,0,1,-0.10259735911696155
0,-0.007923152947286738,0,1,-0.0782914168820863
0,-0.007835599384298675,0,1,-0.11167594130710223
0,-0.0075791027580205395,0,1,-0.14684372131029244
0,-0.0074553704213267125,0,1,-0.12329297523804539
0,-0.007665504115470512,0,1,-0.10030965976524842
0,-0.007732010638938469,0,1,-0.13578092230719996
0,-0.007193429608136626,0,1,-0.1689141305877615
0,-0.006228226791981761,0,1,-0.14410464504305764
0,-0.005232696619390076,0,1,-0.12252567150193294
0,-0.004242082627264665,0,1,-0.16095649982245486
0,-0.002942069652115187,0,1,-0.19573100612620942
0,-0.0012598487228929756,0,1,-0.17127762879933672
0,0.0003492229180590556,0,1,-0.1498772557564807
0,0.0014328336264473052,0,1,-0.19111093122916167
0,0.0020976239672476638,0,1,-0.2294281087725829
0,0.0024543950240021317,0,1,-0.2089674799547918
0,0.002106966143927913,0,1,-0.19213873690473293
0,0.0006738650719597672,0,1,-0.2307174682995834
0,-0.0016718983276744481,0,1,-0.25878441649356687
0,-0.004292058735366311,0,1,-0.22903773366944447
0,-0.006569314624847777,0,1,-0.20786783915805662
0,-0.008385072315899578,0,1,-0.24560264971854662
0,-0.009658385002603076,0,1,-0.2801739066475968
0,-0.010093095162511112,0,1,-0.25720027266929324
0,-0.00966717133236461,0,1,-0.23851763283661231
0,-0.008858149545048377,0,1,-0.2728277793076084
0,-0.008153401076963718,0,1,-0.3029961706060287
0,-0.007551303215439731,0,1,-0.27586374668705016
0,-0.006901179657679002,0,1,-0.2510560930301504
0,-0.006365373155461818,0,1,-0.2849433646888213
0,-0.006108685074001308,0,1,-0.31889465154737695
0,-0.005855848131379737,0,1,-0.29451175195742074
0,-0.005317949863238525,0,1,-0.2736158783999514
0,-0.004636277681810519,0,1,-0.3091195306552006
0,-0.0039670926737516155,0,1,-0.3413087064048874
0,-0.0030442151033502896,0,1,-0.3152452327593285
0,-0.001588385372862433,0,1,-0.29394252617617456
0,0.00026567065449345506,0,1,-0.32737945627646825
0,0.0023441372463102184,0,1,-0.3549454119661435
0,0.004855934945214635,0,1,-0.3244872118115516
0,0.00802205535736178,0,1,-0.2998697338667029
0,0.011608458043618874,0,1,-0.3334471480645824
0,0.014718281313541581,0,1,-0.36408650448963975
0,0.01626183995372088,0,1,-0.3360075535722826
0,0.015844506371972322,0,1,-0.3084604400490123
0,0.013981953414740289,0,1,-0.3398578423842544
0,0.011430448282468753,0,1,-0.36733671119099665
0,0.008332139465513144,0,1,-0.335157613652199
0,0.004816975464134288,0,1,-0.3048514448697581
0,0.0018573072179002281,0,1,-0.3340379332967274
0,0.00044664160380936124,0,1,-0.3583913937347012
0,0.0006790338573248178,0,1,-0.3241501345885054
0,0.001945593122475664,0,1,-0.29312985999869445
0,0.0038056406456190572,0,1,-0.32044708973833
0,0.006431922379728228,0,1,-0.3446237949468014
0,0.009796595069222924,0,1,-0.31182562211381915
0,0.013232025703316275,0,1,-0.2824124267118846
0,0.016258069022589083,0,1,-0.30844267636781697
0,0.01919126104628166,0,1,-0.33067058929699145
0,0.022347740597670196,0,1,-0.29109405787471987
0,0.02514729253099901,0,1,-0.2559749451210427
0,0.026773128536577318,0,1,-0.28039888847172967
0,0.027060055734284383,0,1,-0.2996917648104538
0,0.026372175532688225,0,1,-0.2631076765272744
0,0.024993915863877447,0,1,-0.2308812100116613
0,0.02294198590886687,0,1,-0.2570236176182228
0,0.020418348311150858,0,1,-0.2805623418158556
0,0.01763368004984045,0,1,-0.24825599589991287
0,0.014357839709776776,0,1,-0.21921775213038663
0,0.010360569559773047,0,1,-0.24886100092328234
0,0.005916940121353242,0,1,-0.27522433486789755
0,0.0013283896315927635,0,1,-0.24666882471812435
0,-0.003537527477378788,0,1,-0.22068627769995852
0,-0.008689079358990881,0,1,-0.25392200845402946
0,-0.013500209542744557,0,1,-0.28440194999895896
0,-0.017485576251950796,0,1,-0.25334407781304114
0,-0.020855540812140028,0,1,-0.2251454142578766
0,-0.023734774390515412,0,1,-0.25907460311215824
0,-0.02562259531672506,0,1,-0.2894746830076229
0,-0.02617461824169265,0,1,-0.2578826852608831
0,-0.02570017413955572,0,1,-0.22950488511805278
0,-0.024373999721779782,0,1,-0.2618963341193674
0,-0.021752632702752628,0,1,-0.29061793870246944
0,-0.017567766633929338,0,1,-0.25985146356072564
0,-0.012254825206833964,0,1,-0.23513058360968087
0,-0.006775862520187914,0,1,-0.26886645582749247
0,-0.002107198687184564,0,1,-0.2994608341076075
0,0.0013033824045542985,0,1,-0.267575801919135
0,0.0037208282507519286,0,1,-0.2388071753386498
0,0.005644219579638232,0,1,-0.2739850803857329
0,0.007107096075812613,0,1,-0.30594649600910384
0,0.008148014838970319,0,1,-0.2811457431014892
0,0.009223606765207393,0,1,-0.2590252760965017
0,0.010620278587952114,0,1,-0.2940667750671484
0,0.011999808192292072,0,1,-0.32581790068935
0,0.013207435957860447,0,1,-0.3008073885725946
0,0.01473713652518871,0,1,-0.2787317524668067
0,0.01691445860132834,0,1,-0.3122825240096523
0,0.019372979492733755,0,1,-0.342554523418813
0,0.021769586136035635,0,1,-0.31569781506917693
0,0.024303817953057916,0,1,-0.29154961155158077
0,0.027009408039697647,0,1,-0.3262443295910278
0,0.029304239993856562,0,1,-0.3577673631000984
0,0.03080751726782971,0,1,-0.32973563668786277
0,0.031785959241253714,0,1,-0.3046528066361991
0,0.032332126411183104,0,1,-0.3390933973029875
0,0.03192756833395016,0,1,-0.37011186935845153
0,0.030273669148196625,0,1,-0.3419801098658741
0,0.027767761602083496,0,1,-0.31902843333333264
0,0.025268484314849182,0,1,-0.35207666712459895
0,0.023642752139264367,0,1,-0.38126390817179767
0,0.02329632633346268,0,1,-0.3498166193144643
0,0.023946379095414194,0,1,-0.32174627239566544
0,0.0250248241442792,0,1,-0.3548744073933314
0,0.02641499351713339,0,1,-0.3850072287148123
0,0.02807313571201142,0,1,-0.35991054094403974
0,0.02961372340252222,0,1,-0.33634145212561584
0,0.030816792594258402,0,1,-0.3680335117680653
0,0.03202365524338813,0,1,-0.3954125021522179
0,0.033339700591728416,0,1,-0.36585599609257624
0,0.034233461661211884,0,1,-0.3393061850761767
0,0.034375886652662224,0,1,-0.3689041315713377
0,0.034079133307777454,0,1,-0.3952255500414319
0,0.03346041240253328,0,1,-0.3659690535505742
0,0.03200491762499702,0,1,-0.33952477147783355
0,0.029408278659668774,0,1,-0.3679493866104919
0,0.02618918273538462,0,1,-0.3933938547157205
0,0.02296284640877566,0,1,-0.3573871338643124
0,0.01951053441742978,0,1,-0.3249357641438213
0,0.015329448210497532,0,1,-0.3517182074805425
0,0.010539014834074045,0,1,-0.373681104086492
0,0.005857336426263515,0,1,-0.3391819375472005
0,0.0019839044584264443,0,1,-0.3073663451204318
0,-0.0010160843111268747,0,1,-0.33396667024392324
0,-0.0033010955944643428,0,1,-0.3603796959616201
0,-0.004658830131552882,0,1,-0.3275417485666847
0,-0.004863528360106173,0,1,-0.30007536092305886
0,-0.004107780992930188,0,1,-0.3326802706187473
0,-0.0030511927052856436,0,1,-0.3592550890831574
0,-0.0023480322064255432,0,1,-0.3292284304044877
0,-0.0022263052063031807,0,1,-0.305448777750696
0,-0.0024594167786506915,0,1,-0.3393439624067325
0,-0.002810398952563631,0,1,-0.37138475536240656
0,-0.0034628069602424816,0,1,-0.3458899371607085
0,-0.004616136394846038,0,1,-0.3232818449473449
0,-0.0060682175733104415,0,1,-0.356389884459702
0,-0.0076079790946552706,0,1,-0.38918577318878267
0,-0.00940361391117861,0,1,-0.36324295682000396
0,-0.011352622129961354,0,1,-0.3399530907174495
0,-0.012716573863020386,0,1,-0.3748240851878155
0,-0.01295747340968223,0,1,-0.40339661760687284
0,-0.012430235895823039,0,1,-0.374671190531243
0,-0.011960949021467826,0,1,-0.3487366116353894
0,-0.011948934471934791,0,1,-0.37948619369710435
0,-0.011951846986644199,0,1,-0.4064575023313268
0,-0.011529876879732726,0,1,-0.37004987712538195
0,-0.011174161368156632,0,1,-0.3379024420435677
0,-0.011676190286172172,0,1,-0.3667915757054889
0,-0.01318283435037948,0,1,-0.3902173088341876
0,-0.014930436267976965,0,1,-0.35657340865316645
0,-0.015840643611613636,0,1,-0.32707884266979304
0,-0.015481070216258885,0,1,-0.35251247753633375
0,-0.014294152547409844,0,1,-0.3757435560218432
0,-0.012977369676887562,0,1,-0.3415639945831568
0,-0.01159827390139867,0,1,-0.31047024258223366
0,-0.009941927677249218,0,1,-0.3389463101075443
0,-0.008386161614428289,0,1,-0.36473325953624136
0,-0.0075298457219039605,0,1,-0.32998485105337605
0,-0.007341030309419239,0,1,-0.29859505587346113
0,-0.007518132012676482,0,1,-0.3282987020632404
0,-0.008224403015066883,0,1,-0.353923335635713
0,-0.009679547589449555,0,1,-0.32345789788305024
0,-0.011683586359535703,0,1,-0.2977985943500636
0,-0.013566261006865865,0,1,-0.32816843788657013
0,-0.01465070828424686,0,1,-0.35746797025896604
0,-0.014736338756096146,0,1,-0.3304451169862739
0,-0.01404749206007061,0,1,-0.3060532071141997
0,-0.012830021886124143,0,1,-0.3426624950563546
0,-0.010908940640195652,0,1,-0.3763662124264382
0,-0.008189804748701235,0,1,-0.3516076158604955
0,-0.00504809045580501,0,1,-0.32974033054768737
0,-0.001702599210725353,0,1,-0.36340360300564645
0,0.0021924455794959385,0,1,-0.38965391342786826
0,0.006747357491619255,0,1,-0.3568641921080662
0,0.011412971267836802,0,1,-0.32800330626311247
0,0.015557159473191362,0,1,-0.3570823497344551
0,0.018922950536387262,0,1,-0.3833469708496595
0,0.021670675821721552,0,1,-0.35132128612216373
0,0.02397716336733957,0,1,-0.32663717097431744
0,0.025661465407624817,0,1,-0.35933559717380104
0,0.02673702180579962,0,1,-0.38829453033851635
0,0.027838240213866605,0,1,-0.3593636787505001
0,0.02933241112302465,0,1,-0.3308074712203011
0,0.0307206099954227,0,1,-0.36043344134773814
0,0.03147536578580734,0,1,-0.38498092097191905
0,0.03191769299497427,0,1,-0.3517349097364011
0,0.032571375031284155,0,1,-0.32092149421711125
0,0.0332623400516594,0,1,-0.3485168411794404
0,0.03359941568836611,0,1,-0.3728900629290899
0,0.033827851343099624,0,1,-0.33926531578470676
0,0.03448008625451404,0,1,-0.3093647663568444
0,0.035465946702100126,0,1,-0.33699599988436946
0,0.035917255775398615,0,1,-0.36216853394801984
0,0.03506907061559872,0,1,-0.32680411714786306
0,0.033109517430871094,0,1,-0.2957852395286189
0,0.030952636742076933,0,1,-0.32310092357629805
0,0.02936536000240597,0,1,-0.34599654159188065
0,0.02844957197706055,0,1,-0.31133530045680047
0,0.027849841031342137,0,1,-0.27984982779243417
0,0.027203834014491335,0,1,-0.30895994951688666
0,0.0266019308856551,0,1,-0.3353222908631295
0,0.02615976953536947,0,1,-0.30488946833805475
0,0.025594826758179146,0,1,-0.2779502596028025
0,0.024631426309074556,0,1,-0.30933705108621123
0,0.023447940206646756,0,1,-0.3372562295291621
0,0.02223333449807985,0,1,-0.31167984340135946
0,0.02079351671447327,0,1,-0.2886783176021377
0,0.019110669185268492,0,1,-0.3220305720532499
0,0.017787790192675068,0,1,-0.3525799092356656
0,0.01723207079138067,0,1,-0.32539635715517656
0,0.017157348884309087,0,1,-0.30229167029402615
0,0.016893970235234868,0,1,-0.33377399380378425
0,0.015870727110934624,0,1,-0.36208983310837084
0,0.014011071830797306,0,1,-0.33256899705513643
0,0.011931492507962105,0,1,-0.3069752949896949
0,0.010501596070168873,0,1,-0.3382801995485807
0,0.009935437283622228,0,1,-0.3612057557675761
0,0.009546509847070617,0,1,-0.3276780330873992
0,0.008357038260511374,0,1,-0.30044712760893333
0,0.006047565039537517,0,1,-0.3294850777801748
0,0.0031650456714231723,0,1,-0.35607799466643675
0,0.0004900610950002715,0,1,-0.324988744621973
0,-0.001831564945262265,0,1,-0.29709276193708645
0,-0.003913418889597509,0,1,-0.32762600013599674
0,-0.005273010408063605,0,1,-0.3553589722524231
0,-0.0052265724792430746,0,1,-0.3243633621432893
0,-0.0037734964137792204,0,1,-0.2947896279786131
0,-0.0018122640965181347,0,1,-0.3246067004067119
0,-0.0002712147368288953,0,1,-0.3499432158472837
0,0.0008167529228266801,0,1,-0.31740677858877064
0,0.0021305128434514486,0,1,-0.2877154803361288
0,0.004183468074717922,0,1,-0.31592224361094856
0,0.006817641893068327,0,1,-0.34212921860775314
0,0.009398200961953762,0,1,-0.30902853581158496
0,0.011275074134199592,0,1,-0.2810201700386896
0,0.012265351285842385,0,1,-0.3116686234498598
0,0.012854222044438757,0,1,-0.3393092779537279
0,0.013722380052137773,0,1,-0.3083910481648673
0,0.014885479747427155,0,1,-0.27962506786323416
0,0.015762695309875063,0,1,-0.30943429266135913
0,0.016057253205410404,0,1,-0.3343640891623294
0,0.016317003500940785,0,1,-0.3011391986849714
0,0.017118453426561153,0,1,-0.27051093536861104
0,0.018191407814131644,0,1,-0.29954880029381803
0,0.018854698865006903,0,1,-0.3239864389820719
0,0.01890060631023882,0,1,-0.2883235760866827
0,0.018798450333376238,0,1,-0.255693683850305
0,0.018867363817020255,0,1,-0.28309268710910684
0,0.01880410501842178,0,1,-0.30705538531536414
0,0.01848233750310868,0,1,-0.2719374482875796
0,0.018423443422673103,0,1,-0.24001525174736393
0,0.01899515784974337,0,1,-0.26591806061163115
0,0.01993176557224441,0,1,-0.28825184246549895
0,0.021065138799532868,0,1,-0.2546533274948286
0,0.02279014442784888,0,1,-0.22394111773105796
0,0.02533040802488884,0,1,-0.2459853691289644
0,0.02815031646588828,0,1,-0.26543304784249333
0,0.030724743192791948,0,1,-0.22774557313126675
0,0.033382877943473055,0,1,-0.19273213937245992
0,0.03653355026244043,0,1,-0.21261692498854345
0,0.039824538090240225,0,1,-0.22998330234721487
0,0.04249534541901934,0,1,-0.1890064530284945
0,0.04425796860078979,0,1,-0.1471074728388737
0,0.04555381955279625,0,1,-0.1651528460637286
0,0.04678923036536986,0,1,-0.18212185352650012
0,0.04768790730994432,0,1,-0.14062422975865907
0,0.04779625747784699,0,1,-0.10270199854131423
0,0.047234937820713974,0,1,-0.12337286968794747
0,0.04616845444807183,0,1,-0.14394030498977317
0,0.04419253349425123,0,1,-0.10609870831253798
0,0.04088048517079912,0,1,-0.0717968881883293
0,0.03643637576753189,0,1,-0.09372184521293803
0,0.03177887274173319,0,1,-0.11269234454003985
0,0.027898832119951145,0,1,-0.07536481865473044
0,0.02506219445916269,0,1,-0.041182310110594145
0,0.022755573499231296,0,1,-0.06497146740107196
0,0.020445743568183516,0,1,-0.08423288153355513
0,0.018309785484359686,0,1,-0.044830167386434194
0,0.016540290812927516,0,1,-0.0038403103725879184
0,0.014618726206668597,0,1,-0.022086585713094742
0,0.012022406874284464,0,1,-0.03954203869871309
0,0.008959063713188442,0,1,0.0027151085422982835
0,0.0063146999502796675,0,1,0.041663354018237175
0,0.004924309171101093,0,1,0.02290303732153376
0,0.004944189795756948,0,1,0.004757823192444333
0,0.005838862097307995,0,1,0.044855831899542675
0,0.007070077597200353,0,1,0.08528762776044796
0,0.008693613534201283,0,1,0.06797935439099678
0,0.010771390462005925,0,1,0.0580822300927335
0,0.012777294113162085,0,1,0.09444435853585809
0,0.0141915939160695,0,1,0.1144877114920071
0,0.015138848202359334,0,1,0.07637963401791614
0,0.015670409295022836,0,1,0.043243640867017596
0,0.015141433445994501,0,1,0.06762309079804885
0,0.012886262674348892,0,1,0.087689848479233
0,0.008923468455435568,0,1,0.051417882661059844
0,0.003908751678448397,0,1,0.018677297487226907
0,-0.001518005697626279,0,1,0.043909742088609205
0,-0.007386134889808105,0,1,0.06690013978054465
0,-0.01376440450505978,0,1,0.038405704334069535
0,-0.020131596348248237,0,1,0.013196449988955194
0,-0.025836850702620318,0,1,0.04157619670666035
0,-0.03075614977082264,0,1,0.06605357534709722
0,-0.03478144852679321,0,1,0.031709456557075244
0,-0.0371158989380751,0,1,-0.0008165234858306114
0,-0.03692861042673723,0,1,0.025995240009035303
0,-0.03409537452252298,0,1,0.052074844205250326
0,-0.029238035407899154,0,1,0.017890241722938294
0,-0.02368110725038708,0,1,-0.012238764363531551
0,-0.018760066333837422,0,1,0.017593266027524646
0,-0.015068276476611686,0,1,0.04154874041287382
0,-0.012459676676353837,0,1,0.00669776170898384
0,-0.010758723859030539,0,1,-0.024416093345456247
0,-0.010351274346738215,0,1,0.0023575841570577794
0,-0.011544461573418374,0,1,0.02157986970460879
0,-0.01394948861538392,0,1,-0.01818987736183142
0,-0.016545511024619763,0,1,-0.050474988086409045
