vx,vy,vz,speed_frac,v_yaw
0,-0.01842795139614939,0,1,-0.026557202603596064
0,-0.019387214597699653,0,1,-0.011025388013182758
0,-0.019909095104294394,0,1,-0.051881368489309576
0,-0.020498907667626298,0,1,-0.08814897724501392
0,-0.02098346271376439,0,1,-0.06607389057903879
0,-0.02122192582481386,0,1,-0.04268417324393514
0,-0.02176492091414506,0,1,-0.07779546687013172
0,-0.023186490667550075,0,1,-0.11101167281273505
0,-0.025299919780268354,0,1,-0.08972102210805755
0,-0.027190741954040476,0,1,-0.07125685497841339
0,-0.027980028636258147,0,1,-0.10656976418909614
0,-0.027540079281056506,0,1,-0.14014871003164853
0,-0.026482096986833348,0,1,-0.11602813949233526
0,-0.02532470398446307,0,1,-0.08991276087109634
0,-0.023842625113273286,0,1,-0.12155200148265366
0,-0.021781977591605717,0,1,-0.15105528956276815
0,-0.019610147259853328,0,1,-0.12217228345037556
0,-0.01781977304648752,0,1,-0.09319005690494864
0,-0.016175532921586466,0,1,-0.12193705176112335
0,-0.014415265929319077,0,1,-0.14680258946245006
0,-0.012998279009071467,0,1,-0.11335088532685655
0,-0.012408579547562582,0,1,-0.08153156927391203
0,-0.012409323228127711,0,1,-0.10741628152442728
0,-0.012738648182424761,0,1,-0.12778711302544488
0,-0.013846974642974352,0,1,-0.08990243950036803
0,-0.016208022912535647,0,1,-0.0552874798145877
0,-0.01953253826672796,0,1,-0.08272070809836052
0,-0.022813168385801497,0,1,-0.10657836373024887
0,-0.02507564830095177,0,1,-0.06825756835366259
0,-0.026072106461086264,0,1,-0.03251652556094542
0,-0.0262347154450433,0,1,-0.055211608457743644
0,-0.026016674516641913,0,1,-0.07796515700568385
0,-0.025250271070877517,0,1,-0.042703166032662665
0,-0.023761295485235756,0,1,-0.01188601396636546
0,-0.02200453203784747,0,1,-0.03971482533039694
0,-0.020460476691719798,0,1,-0.06370430908945734
0,-0.018989000576582704,0,1,-0.030315841806174637
0,-0.017424162737911253,0,1,-0.00536045678786734
0,-0.016222955919993787,0,1,-0.03715124863112673
0,-0.015880251374802867,0,1,-0.06369744907577934
0,-0.016196333661050666,0,1,-0.03394021665906566
0,-0.016570519121196448,0,1,-0.00582733336168384
0,-0.016682251534295034,0,1,-0.035328445017541954
0,-0.016894380959427302,0,1,-0.061680686500054094
0,-0.01757422925511598,0,1,-0.03022623110973277
0,-0.01843282099890775,0,1,-0.0017275915300025702
0,-0.0191819008942824,0,1,-0.030697534135901927
0,-0.020187945530276252,0,1,-0.0563032342032308
0,-0.021814143411021725,0,1,-0.025574360856649214
0,-0.02375990524969307,0,1,0.0012915203281858023
0,-0.025613984832629555,0,1,-0.026511346462898544
0,-0.027475930035516072,0,1,-0.05051696899843594
0,-0.029442085123143613,0,1,-0.014070967317130867
0,-0.030888494207144568,0,1,0.019625797925581834
0,-0.031122835778348623,0,1,-0.00523745449739299
0,-0.03013138460731213,0,1,-0.030887974830514864
0,-0.02859929580037779,0,1,0.0015815036294262175
0,-0.02719013265315695,0,1,0.036156871613094
0,-0.02591087683273674,0,1,0.012800888614225236
0,-0.024486904395899955,0,1,-0.006264729497160726
0,-0.022997148178022897,0,1,0.03263466243197599
0,-0.021547757671528167,0,1,0.06890793226554903
0,-0.01961327937386148,0,1,0.04720969617686266
0,-0.01671309856927472,0,1,0.026644554313096647
0,-0.013105023442849806,0,1,0.06683700281338467
0,-0.009775681619490051,0,1,0.10352506030255659
0,-0.007685709235037308,0,1,0.07941712087809005
0,-0.007065244763886369,0,1,0.05931060431821633
0,-0.007481747737085875,0,1,0.09752181574410002
0,-0.008484277382779126,0,1,0.13416585219518562
0,-0.010209971324894873,0,1,0.11307320434692292
0,-0.012814520594426781,0,1,0.09704852813795739
0,-0.015887223199072764,0,1,0.1391576878487868
0,-0.019000785209236426,0,1,0.17859445662048534
0,-0.02228798144119981,0,1,0.16037668127860183
0,-0.0258983798519985,0,1,0.146822099979941
0,-0.029451646536882592,0,1,0.1764943365892988
0,-0.032604183125775954,0,1,0.19188048934550506
0,-0.03561428454576809,0,1,0.14887186023338095
0,-0.038611613440502346,0,1,0.10819937733119844
0,-0.0410381143123848,0,1,0.1253633484586718
0,-0.04235870126952257,0,1,0.14037039338072366
0,-0.04268750159732271,0,1,0.09834357290341145
0,-0.04232298256515854,0,1,0.058195986560743984
0,-0.0411701937533131,0,1,0.0760669248244874
0,-0.03915075644467869,0,1,0.09294828749372286
0,-0.03680035900796419,0,1,0.05120807065737365
0,-0.03459257390818404,0,1,0.011359127690011794
0,-0.03232243310094507,0,1,0.02964912801926256
0,-0.029744913707250298,0,1,0.04523194634662597
0,-0.027232378104998567,0,1,0.002470799897615894
0,-0.025127288721677132,0,1,-0.03639227547733803
0,-0.023093728311093464,0,1,-0.017146173258729247
0,-0.020724692143921253,0,1,-0.002264694334539241
0,-0.018230484394733182,0,1,-0.045466215670695975
0,-0.015823030539399596,0,1,-0.08297766719791277
0,-0.013040147314049122,0,1,-0.06247642325620917
0,-0.00931962450544166,0,1,-0.04818055767592333
0,-0.004769383332797972,0,1,-0.09083940422975378
0,-0.00021620261460064683,0,1,-0.13040123330738718
0,0.0034464262231068687,0,1,-0.11229309952115085
0,0.006049488344196163,0,1,-0.0961440423358988
0,0.008220651839207171,0,1,-0.13863579928012526
0,0.010615424523400918,0,1,-0.17553310548535883
0,0.01310083720753319,0,1,-0.15379120571613436
0,0.01484046645432624,0,1,-0.13474117029113497
0,0.015099212607498025,0,1,-0.17489898146711624
0,0.013851491487477219,0,1,-0.21459481093804644
0,0.011657767661411356,0,1,-0.19519937325162662
0,0.009095455337144287,0,1,-0.17930697650514982
0,0.006232520296019395,0,1,-0.21532846100886838
0,0.003113591081199907,0,1,-0.24387106665843095
0,0.00027919650353158687,0,1,-0.21367750128420449
0,-0.001713331311559152,0,1,-0.1875207679612103
0,-0.0028255651851329944,0,1,-0.21975839508924788
0,-0.003254241465049823,0,1,-0.2502950748245347
0,-0.0029263227970739436,0,1,-0.2229898937429704
0,-0.0018328166051091443,0,1,-0.2007995731205381
0,-0.000505333485752324,0,1,-0.2366789999603025
0,0.0005600944516803708,0,1,-0.26869572136103703
0,0.001421900556583644,0,1,-0.24327826655273577
0,0.002123308461393414,0,1,-0.22308176255112122
0,0.002186126716983594,0,1,-0.2607322447687692
0,0.0011182399085889472,0,1,-0.2959049545028132
0,-0.001045067452074555,0,1,-0.2705777880396716
0,-0.0035672069632468606,0,1,-0.24902403360204928
0,-0.005490710383059927,0,1,-0.2877931810030132
0,-0.006531180537339587,0,1,-0.32193306149477485
0,-0.007272378554207037,0,1,-0.2978717354834892
0,-0.008324489575761262,0,1,-0.2760988134634146
0,-0.009448274980093707,0,1,-0.31310156891571017
0,-0.009965257865176547,0,1,-0.3449919554215104
0,-0.00966092250090167,0,1,-0.3166625935543472
0,-0.009129452913416713,0,1,-0.291930467776345
0,-0.008906519011555147,0,1,-0.3232257837224324
0,-0.0087408845713135,0,1,-0.3509880232082372
0,-0.008405854469322627,0,1,-0.3212176266896112
0,-0.008560132863731695,0,1,-0.2952356822083857
0,-0.00992673735008065,0,1,-0.32262607249705577
0,-0.012383668399788661,0,1,-0.3429778630802651
0,-0.014893927326072642,0,1,-0.3074305474062058
0,-0.016393354492346468,0,1,-0.27491122956876723
0,-0.016730192997259863,0,1,-0.30033657597068975
0,-0.01644630041754791,0,1,-0.32152951123690143
0,-0.015905428667768895,0,1,-0.28713057719626844
0,-0.014860019163211113,0,1,-0.2553347349181041
0,-0.013249989624850578,0,1,-0.27572288909782383
0,-0.01179356966045031,0,1,-0.2942367422275356
0,-0.011194372856756729,0,1,-0.2563352750814134
0,-0.011228800168775699,0,1,-0.2251115448532761
0,-0.010943841689990741,0,1,-0.25104708163428247
0,-0.00952857393967399,0,1,-0.2699351037879878
0,-0.007032587112056454,0,1,-0.23351791689841384
0,-0.004173868687133542,0,1,-0.20104003126329384
0,-0.001498386638856708,0,1,-0.22002432897983448
0,0.001211715026425253,0,1,-0.23594099940647828
0,0.004170986179429015,0,1,-0.19758350787250323
0,0.006817585667507231,0,1,-0.16207394259744445
0,0.008557936331412108,0,1,-0.17988050269752298
0,0.00951436296000896,0,1,-0.1937929213809686
0,0.009825328323597837,0,1,-0.14900393095470021
0,0.009072919173397587,0,1,-0.10692043070673884
0,0.007029139743377932,0,1,-0.12230915700403533
0,0.004169175172706652,0,1,-0.13452674659653185
0,0.0009532072563258609,0,1,-0.08566131002214972
0,-0.002930648347755138,0,1,-0.0395040133354545
0,-0.007852049215360424,0,1,-0.05143081709978636
0,-0.013475505404665356,0,1,-0.0626741945051632
0,-0.018778412242876463,0,1,-0.014844910089174546
0,-0.02278136799694508,0,1,0.03220548733697459
0,-0.02525806915878004,0,1,0.01950425560170821
0,-0.026753039594010986,0,1,0.010212619387647281
0,-0.027869733039037392,0,1,0.05185268713588953
0,-0.028569963836655,0,1,0.08488605868737098
0,-0.028757866807753274,0,1,0.05970569787911484
0,-0.02900526265513914,0,1,0.03828913217921914
0,-0.02992749318115351,0,1,0.0711848865273701
0,-0.03142749571506709,0,1,0.09825542231131679
0,-0.03262167748175937,0,1,0.06938543042013401
0,-0.03260597983227509,0,1,0.04204477513809479
0,-0.031269533660751136,0,1,0.0710161129657465
0,-0.029231201179154453,0,1,0.09740993888610272
0,-0.027102696443466634,0,1,0.06419608978364355
0,-0.024746458920946957,0,1,0.03342511458892772
0,-0.021963284568618846,0,1,0.059283157133174225
0,-0.01920096037912966,0,1,0.08190811830753719
0,-0.016890134063745954,0,1,0.04558768877858088
0,-0.014725481629052517,0,1,0.012335706238582489
0,-0.012356158722806931,0,1,0.03367552910992577
0,-0.010075138471335343,0,1,0.05266838977984323
0,-0.008230283966220497,0,1,0.013739466333240857
0,-0.006502761635959864,0,1,-0.022263657789007407
0,-0.0045174481961192114,0,1,0.0019262838897060597
0,-0.002582831514208017,0,1,0.02285604467269886
0,-0.001042988977359549,0,1,-0.011741044580203752
0,0.00037657868077722867,0,1,-0.04389273567117735
0,0.0019990053723271117,0,1,-0.016952755987986068
0,0.003494651499842405,0,1,0.007121503104074112
0,0.004481028334363479,0,1,-0.030422723903510418
0,0.005247847991338261,0,1,-0.0644513455304081
0,0.006106774221643185,0,1,-0.043067843261860306
0,0.006771804676084514,0,1,-0.024268437993719694
0,0.006963010257327262,0,1,-0.062177833988487086
0,0.007059031190385312,0,1,-0.09689995608770618
0,0.007425287997417485,0,1,-0.07458659787390154
0,0.007766008564797033,0,1,-0.05510244403934084
0,0.007811147391419304,0,1,-0.0921841078054233
0,0.0079560804932024,0,1,-0.12621591680969102
0,0.008580056175210515,0,1,-0.10056471449436644
0,0.009294644852661627,0,1,-0.07812868493918312
0,0.009657919066019538,0,1,-0.11068118990580311
0,0.00990721024661756,0,1,-0.14067468394780103
0,0.010389122621759839,0,1,-0.11243545348809403
0,0.010795662934590666,0,1,-0.08708686528825682
0,0.010697253365832715,0,1,-0.12163256248564047
0,0.010309739232750914,0,1,-0.15327237919600933
0,0.009951583360536809,0,1,-0.12379015592936882
0,0.009289103317206227,0,1,-0.09755921311889093
0,0.007866596830126582,0,1,-0.1329869959501988
0,0.005876406702440384,0,1,-0.1650340579711418
0,0.003928071036283676,0,1,-0.13870832223547214
0,0.002361815036008963,0,1,-0.11382814444962808
0,0.0008173307431906807,0,1,-0.14774452981540076
0,-0.0011461693414105412,0,1,-0.17693972634872956
0,-0.0033145665499221266,0,1,-0.1477764645317805
0,-0.005305645411509019,0,1,-0.1261851806455594
0,-0.007283440996702417,0,1,-0.16264849951862326
0,-0.009426148612854846,0,1,-0.19692160923781366
0,-0.011345562366679829,0,1,-0.1735799104303104
0,-0.012633237729303026,0,1,-0.15329970231602297
0,-0.013424201473606345,0,1,-0.19124539613212055
0,-0.013865820357057856,0,1,-0.23150669931561585
0,-0.013577669455777652,0,1,-0.21271227691087913
0,-0.012340816031412238,0,1,-0.19248917950092692
0,-0.010605858851764793,0,1,-0.22892226939887306
0,-0.00875261351679324,0,1,-0.2619057767357773
0,-0.006563857937539552,0,1,-0.2364647474257231
0,-0.003995557842348063,0,1,-0.2179001479295417
0,-0.0016623362290406618,0,1,-0.252388830925667
0,-6.581356512036507e-05,0,1,-0.27283352633541735
0,0.001120820304823411,0,1,-0.234943368489275
0,0.0022496204028792377,0,1,-0.20038269687825072
0,0.002849541692911295,0,1,-0.22348137818105251
0,0.002419613996698544,0,1,-0.2422600220679918
0,0.001285479495521713,0,1,-0.2047294957034611
0,0.00015574504833715253,0,1,-0.16858939373616422
0,-0.0007466080451692392,0,1,-0.18617819988282647
0,-0.001968850797376298,0,1,-0.20136998586326227
0,-0.004044631666397791,0,1,-0.15860832287763205
0,-0.006654120266230912,0,1,-0.12043128718058327
0,-0.008965689724967696,0,1,-0.13918004146999396
0,-0.010443442713755857,0,1,-0.15401978579261644
0,-0.011209827211645873,0,1,-0.11066248085681174
0,-0.011349990566946744,0,1,-0.07016894711303423
0,-0.010440535216241997,0,1,-0.08749347049543488
0,-0.008189323219590428,0,1,-0.10300764222659442
0,-0.004993953034905019,0,1,-0.06369210915246137
0,-0.0018826009720731562,0,1,-0.02632829714157947
0,0.00012511842761764314,0,1,-0.04637705043328744
0,0.0007413092228309992,0,1,-0.06165286199523079
0,0.0004428352457344076,0,1,-0.019383108937295557
0,-0.00021008454845627966,0,1,0.01885281004804118
0,-0.001296927735618958,0,1,-0.0013201294373474948
0,-0.002888274000343749,0,1,-0.019131966458324712
0,-0.004358927586198824,0,1,0.020451039374370206
0,-0.005027903657103927,0,1,0.05803137576554973
0,-0.004917417645136979,0,1,0.04196338696064417
0,-0.004714329637845793,0,1,0.027345192594363077
0,-0.005107420253302131,0,1,0.06862658119388221
0,-0.006055626883568088,0,1,0.10922939182584579
0,-0.006811121232994211,0,1,0.09125599219697844
0,-0.006646016962535306,0,1,0.07557750589990375
0,-0.005525923464864135,0,1,0.11621397156499413
0,-0.004133471544148115,0,1,0.15421666885961915
0,-0.0032421707752146034,0,1,0.13534111156333029
0,-0.002914104509190274,0,1,0.11844021215096112
0,-0.0024179492715585837,0,1,0.16013698877198768
0,-0.0010200431162097345,0,1,0.19693597910470073
0,0.0011996663886257863,0,1,0.17637289170537152
0,0.0034334363332959583,0,1,0.15899014001976353
0,0.004960902571540693,0,1,0.19871300698689298
0,0.005766330410923892,0,1,0.23515555699195945
0,0.006397741493394449,0,1,0.2125185737489712
0,0.007404889393480829,0,1,0.19669403045497846
0,0.008800907930862856,0,1,0.23071720309361976
0,0.010035887824749956,0,1,0.24935345280553123
0,0.01056335527801533,0,1,0.21197604626428102
0,0.010347938792023115,0,1,0.18237672752046818
0,0.009902281744937014,0,1,0.21022176834904238
0,0.009756288408453884,0,1,0.23355220232926155
0,0.009921598420179478,0,1,0.1998075747991661
0,0.010374243152263318,0,1,0.17212204293251943
0,0.011443655838092148,0,1,0.20103368473006622
0,0.013240436390009158,0,1,0.22787774308348285
0,0.01524170791598145,0,1,0.19658518178989004
0,0.017084879160292665,0,1,0.1648085665070791
0,0.019176495973469265,0,1,0.19125590301602857
0,0.02193510626663464,0,1,0.21367875035157957
0,0.025001256458339505,0,1,0.178347844533413
0,0.027738794251507493,0,1,0.14523209650034863
0,0.030021373652683536,0,1,0.16938601209019222
0,0.03174911825445559,0,1,0.1912964726877524
0,0.0322878993283231,0,1,0.1547091397049769
0,0.03121893328859837,0,1,0.11691367649030648
0,0.02891383229070499,0,1,0.1374001658201942
0,0.02599598203605069,0,1,0.1557000929804968
0,0.02259809948873137,0,1,0.11560959715149854
0,0.01874705813714872,0,1,0.07718842441508289
0,0.015111189227239308,0,1,0.09784246497126303
0,0.012406374048487656,0,1,0.11561908742996896
0,0.010638541010061786,0,1,0.07383538754388863
0,0.009380770761080015,0,1,0.036272991607406935
0,0.008525207145656744,0,1,0.057256507900658615
0,0.008265539633552699,0,1,0.07272100815954974
0,0.008441056864078256,0,1,0.030448359582736728
0,0.008826513432492078,0,1,-0.004827220736131066
0,0.009860814563050546,0,1,0.017043866546965658
0,0.012008706516693834,0,1,0.03856190088203659
0,0.01500580535284346,0,1,0.005081085860709322
0,0.017909910661205508,0,1,-0.026622525460821
0,0.01978723998596177,0,1,-0.00025166755113747996
0,0.020474150008558567,0,1,0.020228696856701367
0,0.02056478400759154,0,1,-0.017207923470414555
0,0.02071052226079928,0,1,-0.048336222413965846
0,0.020882682804180597,0,1,-0.02131979589564814
0,0.020757005646497184,0,1,0.002859858700992035
0,0.020381467884891258,0,1,-0.0305988991740187
0,0.01984680078121759,0,1,-0.060947812670313795
0,0.018594054790892045,0,1,-0.03411584765227271
0,0.0160507852736389,0,1,-0.005275455474518909
0,0.012394137896807322,0,1,-0.030041280731312403
0,0.008503361153771039,0,1,-0.053504370858889594
0,0.00526039451878102,0,1,-0.019827139487742063
0,0.002769829946431379,0,1,0.009163595290280213
0,0.0005534276514715941,0,1,-0.018780767412517996
0,-0.0017220138094300452,0,1,-0.04238091261535337
0,-0.0037194641693671926,0,1,-0.007878309357242319
0,-0.00511929692377322,0,1,0.02546682787442789
0,-0.006301243772102616,0,1,0.0012088351877386216
0,-0.007697173420453396,0,1,-0.0223234784740427
0,-0.009113491960162534,0,1,0.012554155892432473
0,-0.010372462387537418,0,1,0.0466843329923472
0,-0.011982179088008138,0,1,0.02292530284097194
0,-0.014526217534174712,0,1,0.00017146076012908296
0,-0.017909845444466832,0,1,0.031403157842191165
0,-0.021340112982703552,0,1,0.061768934054501345
0,-0.023952663201207258,0,1,0.03534705648896752
0,-0.02560839442294327,0,1,0.007497228425860092
0,-0.026933581171956433,0,1,0.03880093935225948
0,-0.028544779864778214,0,1,0.07003958790265541
0,-0.030319378176474565,0,1,0.04296965503622174
0,-0.031336746254911674,0,1,0.01955815226857749
0,-0.030621007397179767,0,1,0.052088831431770455
0,-0.027894826501736247,0,1,0.08087514195894308
0,-0.023624277062873844,0,1,0.05185645865478583
0,-0.01893023517808423,0,1,0.02524788641104103
0,-0.014924585357730002,0,1,0.059376599034017596
0,-0.011985609390817054,0,1,0.08953485960958263
0,-0.009741541349458593,0,1,0.061372112789431776
0,-0.0077148300331773,0,1,0.03821593970192638
0,-0.006041691837088692,0,1,0.07307544488158357
0,-0.00488294297843872,0,1,0.1007843131894599
0,-0.0037291138783110966,0,1,0.07046854352793419
0,-0.001957210248828112,0,1,0.04859468060625605
0,0.0003851459419319525,0,1,0.08374622077196303
0,0.002532540955813012,0,1,0.11397275295060494
0,0.003683642092948247,0,1,0.0891436062558375
0,0.00366248812517167,0,1,0.06840024085834928
0,0.0029807167604172236,0,1,0.10583149259586921
0,0.002191152155822884,0,1,0.13881096987406116
0,0.001161836365603186,0,1,0.11385688884097478
0,-0.00038140700584765597,0,1,0.09304258877777682
0,-0.0020971288900444307,0,1,0.13035760941079055
0,-0.0035857466391648884,0,1,0.1632776356061223
0,-0.005128274852607362,0,1,0.13834279181545672
0,-0.007161871162736588,0,1,0.1175614508573739
0,-0.009488088418681428,0,1,0.1546708802307577
0,-0.011560637017515418,0,1,0.18833961973827829
0,-0.013229094834189326,0,1,0.16389609535498195
0,-0.014503351194928626,0,1,0.1421004777210224
0,-0.014930764619330184,0,1,0.17898243473311504
0,-0.014129965146088885,0,1,0.2128813415717885
0,-0.012408242976201578,0,1,0.18881965120266275
0,-0.010259116976201632,0,1,0.16755395807875262
0,-0.007569003876023217,0,1,0.20465623914490094
0,-0.004116382320686007,0,1,0.23923343854755497
0,-0.00034597146550385816,0,1,0.21596930516955481
0,0.003094040144938859,0,1,0.1951066778120123
0,0.006161984513950891,0,1,0.23262094240102105
0,0.008942902524236018,0,1,0.26826078163928924
0,0.010859894430739203,0,1,0.24608077473868817
0,0.011122891958132541,0,1,0.22567858844770772
0,0.009596903859104167,0,1,0.25957849532134203
0,0.006962754795842407,0,1,0.2918729323493081
0,0.004114451136971731,0,1,0.26698382232839957
0,0.0013081491997049,0,1,0.24539893517689548
0,-0.0014493040719152361,0,1,0.2850547696902508
0,-0.003697978538617974,0,1,0.32005215082460237
0,-0.004985327099798376,0,1,0.29799099781919347
0,-0.005319537057276946,0,1,0.27973445045661993
0,-0.005190921529595549,0,1,0.3078659415570244
0,-0.005103077103822962,0,1,0.32657885607381765
0,-0.0050795634884091,0,1,0.28853834399153855
0,-0.004734987497573506,0,1,0.253357667459144
0,-0.003761297899080418,0,1,0.27427427808198424
0,-0.002490327548329674,0,1,0.2925346225226131
0,-0.0014363382666031654,0,1,0.25424749721068385
0,-0.0004703674911326061,0,1,0.2191962368185576
0,0.000742548751508032,0,1,0.2404117923175173
0,0.0019178425166144208,0,1,0.2587355978594612
0,0.002596174514367,0,1,0.22188876814702918
0,0.0027672575388297815,0,1,0.1885748453286913
0,0.002454132911527296,0,1,0.21746681882764762
0,0.0011709351201378837,0,1,0.24243528034892048
0,-0.0014137843980215337,0,1,0.20759511481586945
0,-0.004926211795781121,0,1,0.17906310407030102
0,-0.008447989891839036,0,1,0.20735443858242708
0,-0.011150378998068255,0,1,0.2307225504920407
0,-0.012910306247821524,0,1,0.19869392101578764
0,-0.01414283694699403,0,1,0.16900905216907613
0,-0.015161935981461205,0,1,0.19688640548448588
0,-0.015644438510922676,0,1,0.22172523234375352
0,-0.015377618639360158,0,1,0.1871839310153074
0,-0.014913240660724192,0,1,0.15632859843951996
0,-0.014794830903586131,0,1,0.18089404001690368
0,-0.014842831465948336,0,1,0.20203521355670273
0,-0.01487524694411313,0,1,0.16604078911445197
0,-0.015496384403998142,0,1,0.13354593517197566
0,-0.017367015492545157,0,1,0.15508791773597097
0,-0.02038468340722499,0,1,0.17117906273326033
0,-0.023613120241895658,0,1,0.13159943569216748
0,-0.026098266514215318,0,1,0.09285251584889109
0,-0.027724177776506487,0,1,0.10980138329754574
0,-0.028981543576822588,0,1,0.12449543819202158
0,-0.030177602374598322,0,1,0.08122151309236636
0,-0.030836612696147014,0,1,0.04111528080438709
0,-0.03042422306843129,0,1,0.05642023461190848
0,-0.029091959937441736,0,1,0.06811328375907211
0,-0.027389668046159166,0,1,0.021738140171788878
0,-0.025521229786584776,0,1,-0.018682896960769524
0,-0.02298834831573693,0,1,-0.0010827087378944
0,-0.019236661469556715,0,1,0.009651174917943539
0,-0.01442360987055924,0,1,-0.03448056697508495
0,-0.009415631030011973,0,1,-0.07322843777937993
0,-0.0050722201587287685,0,1,-0.0590377312874395
0,-0.0015944028783607678,0,1,-0.05139148774904578
0,0.0015059477362777685,0,1,-0.08773520471471286
0,0.004737009008526805,0,1,-0.1093037229467444
0,0.007956380499183346,0,1,-0.07142982552036536
0,0.010458090343833604,0,1,-0.037689021692332236
0,0.011637782149091613,0,1,-0.06289426752261695
0,0.01161024557889423,0,1,-0.0826647884316507
0,0.011106402879855537,0,1,-0.044845902736430965
0,0.010745890266002256,0,1,-0.010775490420916967
0,0.01046010555751753,0,1,-0.03384633969582507
0,0.010153941491622298,0,1,-0.04967672429184544
0,0.010367320881782938,0,1,-0.00919793035491967
0,0.011667057543837345,0,1,0.027237984377200375
0,0.01388272330188034,0,1,0.01046985557466451
0,0.01614566262058137,0,1,-0.0037349359451879227
0,0.017580309822578855,0,1,0.03590303459194555
0,0.018039632879923495,0,1,0.07033239159502469
0,0.01812383328583511,0,1,0.0472360196984567
0,0.018485727506741156,0,1,0.029804547929340508
0,0.019091656066258622,0,1,0.06771858605542302
0,0.01934400787493118,0,1,0.10267642365392038
0,0.01876869816968796,0,1,0.08497624084803812
0,0.01749308300017649,0,1,0.07139041406642477
0,0.01595672436346529,0,1,0.11426807000045125
0,0.01430389112891195,0,1,0.1547798400708389
0,0.012657472243057022,0,1,0.14139186704136875
0,0.011662013463732634,0,1,0.116934088811117
0,0.011906836573797541,0,1,0.1391555262423183
0,0.013258472103867547,0,1,0.16370401144908797
0,0.01493560301982555,0,1,0.1291225613802991
0,0.016274177451866656,0,1,0.09326863629612459
0,0.017292151350130958,0,1,0.1154429918845501
0,0.017997098763056663,0,1,0.13748590044362552
0,0.01778310649841952,0,1,0.10073131400038537
0,0.016133426903731873,0,1,0.06474699185601107
0,0.013264559801809739,0,1,0.08734703416247536
0,0.010095984172228789,0,1,0.10566760631909777
0,0.007593842360381409,0,1,0.06836149757895815
0,0.006097411695528798,0,1,0.035565809291444817
