vx,vy,vz,speed_frac,v_yaw
0,0,0,0,0
0,0,0.9628218003906421,0,0
0,0,0.9408955424553059,0,0
0,0,0.9074087900078002,0,0
0,0,0.8714513430877248,0,0
0,0,0.8358885851673258,0,0
0,0,0.8014588911539415,0,0
0,0,0.7683415249248255,0,0
0,0,0.7365564004663685,0,0
0,0,0.7060647115377171,0,0
0,0,0.6768723738745523,0,0
0,0,0.6489421690207067,0,0
0,0,0.6221320384611446,0,0
0,0,0.5963709970950959,0,0
0,0,0.5716646891203693,0,0
0,0,0.547991776563389,0,0
0,0,0.525303037271637,0,0
0,0,0.5035328859416961,0,0
0,0,0.4826336091896988,0,0
0,0,0.46261533792819853,0,0
0,0,0.44347401801803776,0,0
0,0,0.4251891149476238,0,0
0,0,0.40772661883067307,0,0
0,0,0.39097322232365506,0,0
0,0,0.37482270923791894,0,0
0,0,0.35926901494761276,0,0
0,0,0.34434208604345073,0,0
0,0,0.33006115596423613,0,0
0,0,0.3163786053376243,0,0
0,0,0.30322382687620186,0,0
